Date,Open,High,Low,Close
5/23/2014,124.099998,124.360001,123.330002,123.370003
5/27/2014,123.760002,123.989998,122.75,122.839996
5/28/2014,122.900002,123.309998,122.519997,122.519997
5/29/2014,122.889999,122.900002,121.650002,122.32
5/30/2014,122.239998,122.879997,122.010002,122.790001
6/2/2014,122.93,123.040001,122.010002,122.209999
6/3/2014,122.389999,122.82,121.720001,122.550003
6/4/2014,122.32,122.68,122,122.349998
6/5/2014,122.529999,123.779999,122.459999,123.519997
6/6/2014,123.699997,124.699997,123.540001,124.190002
6/9/2014,124.010002,124.639999,123.879997,124.370003
6/10/2014,124.980003,125.370003,124.150002,125.339996
6/11/2014,125.129997,125.470001,124.620003,125.18
6/12/2014,125.730003,126.230003,125.419998,126.110001
6/13/2014,125.940002,127.260002,125.900002,127.260002
6/16/2014,127.150002,128.809998,127.139999,128.539993
6/17/2014,127.900002,129.039993,127.57,128.830002
6/18/2014,128.960007,130.5,128.360001,130.279999
6/19/2014,130.289993,132,129.910004,131.990005
6/20/2014,131.949997,132.399994,130.880005,132.339996
6/23/2014,132.520004,133.570007,132.419998,132.979996
6/24/2014,132.740005,133.460007,131.710007,131.770004
6/25/2014,131.339996,132.360001,131.009995,131.229996
6/26/2014,131.210007,131.220001,129.529999,130.919998
6/27/2014,130.729996,130.949997,129.300003,130.360001
6/30/2014,130.149994,130.630005,129.369995,130.550003
7/1/2014,130.940002,131.419998,130.460007,130.539993
7/2/2014,130.529999,130.919998,129.990005,130.229996
7/3/2014,131.440002,131.589996,130.720001,131.190002
7/7/2014,130.440002,130.639999,130.020004,130.470001
7/8/2014,129.699997,130.380005,129.520004,129.899994
7/9/2014,130.270004,131.690002,129.990005,131.389999
7/10/2014,130.479996,130.860001,129.899994,130.25
7/11/2014,129.130005,129.889999,128.029999,128.470001
7/14/2014,128.800003,129.5,128.380005,129.259995
7/15/2014,129.070007,129.5,128.610001,129.259995
7/16/2014,129.889999,130.940002,129.690002,130.889999
7/17/2014,130.639999,131.5,129.880005,130.080002
7/18/2014,130.639999,130.729996,129.580002,130.389999
7/21/2014,130.110001,131.339996,130.009995,131.289993
7/22/2014,131.550003,133.199997,131.550003,132.580002
7/23/2014,132.699997,133.929993,132.479996,133.880005
7/24/2014,134.029999,135.100006,133.690002,134.850006
7/25/2014,134.580002,134.610001,133.059998,133.570007
7/28/2014,133.559998,133.800003,132.889999,133.240005
7/29/2014,132.899994,133.720001,132.419998,132.419998
7/30/2014,132.970001,133.690002,131.5,132.529999
7/31/2014,131.729996,131.970001,129.100006,129.240005
8/1/2014,127.760002,128.960007,126.360001,127.900002
8/4/2014,127.690002,128.360001,126.029999,128.169998
8/5/2014,127.809998,127.809998,124.580002,124.959999
8/6/2014,124.900002,126.970001,124.800003,125.730003
8/7/2014,126.190002,126.730003,124.830002,125.650002
8/8/2014,126.07,127.959999,125.910004,127.860001
8/11/2014,128.160004,128.669998,127.540001,127.709999
8/12/2014,127.139999,127.279999,126.260002,127.089996
8/13/2014,127.639999,128.240005,126.870003,127.599998
8/14/2014,127.68,127.699997,126.529999,126.959999
8/15/2014,126.419998,126.790001,125.68,126.099998
8/18/2014,126.269997,126.589996,125.629997,126.300003
8/19/2014,126.720001,127.699997,126.550003,127.629997
8/20/2014,127.25,127.599998,126.779999,127.489998
8/21/2014,127.68,128.179993,127.18,127.93
8/22/2014,127.019997,127.5,126.470001,127.110001
8/25/2014,127.57,128.070007,127.379997,127.839996
8/26/2014,128.059998,128.710007,127.940002,128.25
8/27/2014,128.410004,128.820007,128.190002,128.639999
8/28/2014,128.279999,128.899994,128.25,128.75
8/29/2014,129,129.529999,128.5,129.449997
9/2/2014,129.199997,129.380005,127.059998,127.540001
9/3/2014,128.449997,128.880005,127.669998,127.860001
9/4/2014,128.210007,128.460007,126.199997,126.800003
9/5/2014,127.150002,127.440002,126.160004,127.400002
9/8/2014,126.68,126.75,125.690002,126.209999
9/9/2014,124.489998,125.790001,124.260002,125.18
9/10/2014,124.459999,124.739998,123.010002,124.279999
9/11/2014,123.279999,124.07,122.410004,123.830002
9/12/2014,123.540001,123.660004,122.209999,122.660004
9/15/2014,122.349998,124.779999,122.059998,124.239998
9/16/2014,124.059998,125.68,123.610001,124.959999
9/17/2014,125.129997,125.489998,124.449997,124.720001
9/18/2014,124.849998,125.040001,123.849998,124.139999
9/19/2014,124.940002,125.699997,124.650002,124.800003
9/22/2014,124.599998,124.919998,123.470001,123.489998
9/23/2014,123.529999,123.980003,122.860001,123.059998
9/24/2014,123.07,123.07,120.849998,122.400002
9/25/2014,122.199997,122.610001,120.68,120.68
9/26/2014,120.550003,122.040001,120.019997,121.470001
9/29/2014,120.720001,120.739998,119.139999,120.550003
9/30/2014,120.510002,120.510002,118.660004,119.32
10/1/2014,118.800003,119.349998,117.379997,117.650002
10/2/2014,117.389999,117.900002,116.129997,117.110001
10/3/2014,118.160004,118.160004,116.400002,117.709999
10/6/2014,117.910004,119.050003,117.279999,118.089996
10/7/2014,117.470001,118.43,116,116.019997
10/8/2014,115.830002,118.25,115.150002,117.949997
10/9/2014,117.019997,117.080002,114.239998,114.510002
10/10/2014,114.699997,115.730003,112.879997,113.889999
10/13/2014,113.550003,114.589996,111.849998,112.029999
10/14/2014,112.599998,113.050003,109.099998,109.779999
10/15/2014,108.57,109.5,106.650002,109.269997
10/16/2014,107.959999,111.32,107.199997,111.059998
10/17/2014,111.779999,112.739998,110.730003,111.800003
10/20/2014,111.529999,112.279999,110.970001,111.489998
10/21/2014,113.18,115.169998,112.910004,115.089996
10/22/2014,115.199997,116.239998,113.910004,114
10/23/2014,116,117.32,114.949997,116.190002
10/24/2014,116.190002,116.260002,114.529999,115.910004
10/27/2014,114.379997,115.370003,113.459999,115.019997
10/28/2014,116.169998,117.269997,115.160004,117.129997
10/29/2014,118,118.93,116.099998,117.139999
10/30/2014,116.18,117.25,115.57,117.199997
10/31/2014,118.349998,120.169998,116.389999,119.949997
11/3/2014,119.830002,119.970001,116.459999,116.779999
11/4/2014,115.989998,116.019997,114.800003,115.370003
11/5/2014,117.269997,117.300003,114.860001,117.050003
11/6/2014,116.900002,118.550003,116.360001,118.529999
11/7/2014,118.75,119.730003,118.360001,118.800003
11/10/2014,119.580002,119.669998,117.309998,117.919998
11/11/2014,117.949997,118.669998,117.300003,118.440002
11/12/2014,117.860001,118.709999,117.379997,117.650002
11/13/2014,117.089996,117.470001,115.639999,116.449997
11/14/2014,115.699997,116.349998,115.419998,116.32
11/17/2014,115.959999,116.150002,115.269997,115.75
11/18/2014,115.970001,116.629997,115.25,115.470001
11/19/2014,115.970001,116.68,115.07,116.470001
11/20/2014,116.160004,117.470001,116.160004,117.309998
11/21/2014,118.790001,118.910004,117.730003,118.580002
11/24/2014,118.129997,118.580002,117.150002,117.589996
11/25/2014,117.800003,117.82,115.629997,116.150002
11/26/2014,116.07,116.349998,115.019997,115.110001
11/28/2014,111.589996,111.690002,108.43,108.870003
12/1/2014,109.379997,112.489998,108.68,111.730003
12/2/2014,111.269997,114.559998,110.889999,114.019997
12/3/2014,114.739998,114.82,113.150002,113.709999
12/4/2014,113.080002,113.080002,111.010002,112.279999
12/5/2014,111.790001,112.290001,110.709999,110.870003
12/8/2014,109.889999,109.940002,106.410004,106.800003
12/9/2014,106.169998,108.150002,106.129997,107.010002
12/10/2014,106.220001,106.25,103.07,104.860001
12/11/2014,104.970001,107.269997,104.300003,104.910004
12/12/2014,103.760002,104.349998,102.370003,102.379997
12/15/2014,103.129997,103.910004,100.419998,100.860001
12/16/2014,100.5,104.470001,100.150002,101.699997
12/17/2014,102.18,106.589996,102.010002,106.019997
12/18/2014,108.010002,109.029999,105.489998,109.029999
12/19/2014,109.529999,112.959999,108.5,112.93
12/22/2014,112.360001,112.989998,111.07,112.029999
12/23/2014,112.760002,114.449997,112.32,113.949997
12/24/2014,113.660004,114.139999,112.07,113.470001
12/26/2014,113.93,114.349998,112.82,113.25
12/29/2014,113.440002,114.379997,112.779999,113.32
12/30/2014,112.93,113.650002,112.150002,113.110001
12/31/2014,111.650002,113.309998,111.529999,112.18
1/2/2015,111.629997,113,110.849998,112.580002
1/5/2015,110.959999,111.199997,107.440002,108.080002
1/6/2015,107.870003,109.019997,106.480003,108.029999
1/7/2015,109.25,109.730003,107.510002,107.940002
1/8/2015,109.190002,110.440002,108.599998,110.410004
1/9/2015,110.139999,110.220001,107.669998,108.209999
1/12/2015,107.470001,107.470001,105.559998,105.879997
1/13/2015,106.919998,107.660004,103.190002,104.199997
1/14/2015,103.199997,104.410004,101.830002,103.900002
1/15/2015,103.900002,104.940002,102.529999,102.669998
1/16/2015,102.470001,105.139999,102.470001,105.120003
1/20/2015,104.559998,106.580002,103.809998,106.470001
1/21/2015,106.790001,108.269997,106.349998,108.160004
1/22/2015,108.760002,109.120003,106.989998,108.919998
1/23/2015,108.220001,108.75,106.730003,106.849998
1/26/2015,107.220001,109.349998,106.32,108.879997
1/27/2015,108.110001,108.809998,107.629997,108.260002
1/28/2015,108.160004,108.169998,103.419998,103.709999
1/29/2015,104.239998,104.629997,101.660004,103
1/30/2015,101.599998,103.279999,98.879997,102.529999
2/2/2015,103.980003,106.129997,102.970001,106.059998
2/3/2015,107.699997,110.110001,107.669998,109.529999
2/4/2015,108.489998,109.279999,107.389999,108.349998
2/5/2015,109.57,110.110001,108.57,109.309998
2/6/2015,109.660004,110.459999,109.110001,109.610001
2/9/2015,109.839996,111.5,109.650002,110.43
2/10/2015,110.519997,110.620003,108.089996,110.18
2/11/2015,108.980003,110.18,108.290001,109.980003
2/12/2015,110.279999,111.050003,109.82,110.860001
2/13/2015,111.349998,112.839996,111.099998,112.779999
2/17/2015,112.309998,112.93,111.519997,112.400002
2/18/2015,111.25,111.650002,110.370003,110.440002
2/19/2015,108.199997,109.580002,107.239998,108.349998
2/20/2015,108.43,108.870003,107.5,108.599998
2/23/2015,107.790001,108.5,107.349998,107.860001
2/24/2015,107.889999,108.239998,107.339996,107.959999
2/25/2015,108.120003,108.779999,107.760002,108.580002
2/26/2015,107.889999,107.919998,106.599998,107.059998
2/27/2015,107.519997,107.730003,106.57,106.68
3/2/2015,106.32,106.339996,104.93,105.900002
3/3/2015,105.879997,106.220001,104.809998,105.160004
3/4/2015,105.639999,105.639999,104.440002,105.160004
3/5/2015,105.010002,105.309998,104.330002,104.730003
3/6/2015,104.220001,104.519997,103.169998,103.550003
3/9/2015,103.599998,105.629997,103.5,103.949997
3/10/2015,103.790001,104.550003,102.330002,102.910004
3/11/2015,103.519997,103.889999,102.449997,103.540001
3/12/2015,104.220001,104.510002,102.300003,102.419998
3/13/2015,101.839996,101.839996,100.660004,101.620003
3/16/2015,101.440002,103.269997,101,103.129997
3/17/2015,102.300003,103.550003,102.099998,103.169998
3/18/2015,102.610001,106.879997,102.370003,106.699997
3/19/2015,105.099998,105.400002,104.650002,104.75
3/20/2015,105.290001,107.260002,105.110001,107.029999
3/23/2015,107.510002,107.690002,105.919998,105.919998
3/24/2015,105.919998,106.190002,104.160004,104.199997
3/25/2015,104.660004,106.199997,104.330002,105.669998
3/26/2015,106.279999,106.519997,104.160004,105.25
3/27/2015,104.989998,104.989998,103.669998,104.279999
3/30/2015,104.970001,107.209999,104.970001,106.900002
3/31/2015,105.620003,106.07,104.879997,104.980003
4/1/2015,105.769997,106.220001,104.5,104.790001
4/2/2015,104.449997,105.68,104.080002,105.279999
4/6/2015,106.029999,107.860001,105.220001,106.919998
4/7/2015,106.970001,109.089996,106.620003,108.540001
4/8/2015,108.860001,108.919998,106.519997,106.660004
4/9/2015,106.800003,107.239998,106.18,106.949997
4/10/2015,107.470001,107.660004,106.809998,106.910004
4/13/2015,107.349998,107.900002,106.440002,106.5
4/14/2015,107.699997,109.089996,107.260002,108.839996
4/15/2015,109.589996,110.690002,109.379997,110.410004
4/16/2015,109.900002,110.940002,109,110.160004
4/17/2015,109.360001,109.690002,108.260002,109.110001
4/20/2015,109.57,111.709999,109.550003,110.290001
4/21/2015,110.050003,110.739998,109.309998,109.730003
4/22/2015,110.050003,110.440002,109.209999,109.5
4/23/2015,110,110.650002,109.599998,109.970001
4/24/2015,109.669998,110.040001,109.029999,109.870003
4/27/2015,110.339996,110.739998,109.540001,109.699997
4/28/2015,110.050003,111.239998,109.650002,111.120003
4/29/2015,110.82,111.989998,110.68,111.730003
4/30/2015,112.040001,112.199997,110.440002,111.059998
5/1/2015,110.279999,110.800003,108.339996,109.040001
5/4/2015,109.379997,109.410004,107.989998,108.32
5/5/2015,109.239998,109.93,108,108
5/6/2015,109.239998,109.529999,107.300003,107.949997
5/7/2015,107.690002,108.199997,106.690002,107.57
5/8/2015,108.290001,108.800003,107.400002,108.650002
5/11/2015,108.650002,108.690002,107.300003,107.360001
5/12/2015,107.440002,108,107.099998,107.559998
5/13/2015,107.980003,108.470001,107.300003,107.699997
5/14/2015,108.019997,109.300003,108.019997,108.449997
5/15/2015,107.209999,108.330002,106.940002,108.029999
5/18/2015,107.5,107.510002,106.580002,106.650002
5/19/2015,106.050003,106.309998,105,105.019997
5/20/2015,105.419998,105.900002,104.760002,105.25
5/21/2015,105.970001,106.269997,105.300003,105.489998
5/22/2015,105.089996,105.550003,104.860001,104.889999
5/26/2015,104.220001,104.440002,102.93,103.290001
5/27/2015,103.199997,103.779999,102.730003,103.110001
5/28/2015,102.959999,103.419998,102.379997,103.239998
5/29/2015,103.139999,103.57,102.669998,103
6/1/2015,103.470001,103.75,102.489998,102.629997
6/2/2015,102.650002,103.110001,102.110001,102.580002
6/3/2015,102.400002,103.379997,102.120003,102.169998
6/4/2015,101.889999,102.370003,100.980003,101.389999
6/5/2015,101.18,103.099998,100.989998,101.589996
6/8/2015,101.290001,101.389999,99.949997,100.419998
6/9/2015,100.699997,101.25,100.220001,100.419998
6/10/2015,102.519997,102.580002,101.519997,101.830002
6/11/2015,101.870003,102.199997,100.940002,101.120003
6/12/2015,100.519997,100.690002,99.629997,99.870003
6/15/2015,99.449997,100.059998,99.129997,99.290001
6/16/2015,99.199997,100.449997,98.809998,100.040001
6/17/2015,100.830002,101.169998,99.519997,99.760002
6/18/2015,100.260002,100.900002,100.150002,100.25
6/19/2015,99.720001,100.169998,99.459999,99.470001
6/22/2015,99.830002,100.370003,99.370003,100.290001
6/23/2015,99.959999,100.43,99.540001,100.089996
6/24/2015,99.980003,100.68,99.269997,99.269997
6/25/2015,99.449997,99.660004,98.290001,98.339996
6/26/2015,98.239998,98.690002,97.809998,98.599998
6/29/2015,97.5,97.959999,96.599998,96.690002
6/30/2015,97.449997,97.660004,96.220001,96.470001
7/1/2015,96.300003,96.620003,95.550003,96.089996
7/2/2015,96.360001,96.669998,95.720001,95.870003
7/6/2015,95.059998,95.559998,94.480003,94.769997
7/7/2015,94.410004,95.480003,93.5,95.269997
7/8/2015,94.589996,95.089996,93.260002,93.559998
7/9/2015,94.900002,95.209999,93.760002,93.779999
7/10/2015,94.529999,94.949997,94.07,94.410004
7/13/2015,94.309998,94.889999,94.150002,94.599998
7/14/2015,94.400002,95.790001,94.389999,95.550003
7/15/2015,95.040001,95.699997,93.889999,94.239998
7/16/2015,94.279999,94.730003,93.900002,94.480003
7/17/2015,94.230003,94.389999,92.900002,93.150002
7/20/2015,93.300003,93.489998,92.589996,92.940002
7/21/2015,93,94.139999,93,93.900002
7/22/2015,93.510002,94.330002,93.290001,93.510002
7/23/2015,93.57,94.07,92.699997,92.940002
7/24/2015,92.779999,92.779999,90.349998,90.599998
7/27/2015,89.860001,90.089996,88.739998,89.139999
7/28/2015,89.449997,92.690002,89.43,92.400002
7/29/2015,91.980003,93.400002,91.440002,93.25
7/30/2015,93.449997,93.809998,92.75,93.029999
7/31/2015,91.519997,91.75,88.010002,88.480003
8/3/2015,87.279999,87.330002,85.32,85.599998
8/4/2015,85.739998,86.900002,84.68,85.209999
8/5/2015,85.440002,86,83.870003,84.029999
8/6/2015,83.559998,85.580002,82.889999,85.190002
8/7/2015,84.709999,85.260002,83.43,83.75
8/10/2015,84.199997,86.099998,83.879997,85.889999
8/11/2015,84.379997,85.980003,83.599998,85.779999
8/12/2015,85,87.110001,84.919998,86.790001
8/13/2015,86.029999,86.339996,85.449997,85.849998
8/14/2015,85.779999,86.419998,85.290001,85.989998
8/17/2015,84.459999,84.510002,83.110001,83.230003
8/18/2015,83.080002,83.769997,82.82,83.440002
8/19/2015,82.870003,82.910004,80.669998,80.910004
8/20/2015,80.660004,81.290001,79.239998,79.239998
8/21/2015,78.870003,79.589996,75.709999,75.760002
8/24/2015,70.550003,75.379997,69.580002,72.120003
8/25/2015,74.93,75.019997,69.839996,70.019997
8/26/2015,71.720001,73.099998,70.949997,73.089996
8/27/2015,75,78.120003,74.559998,77.639999
8/28/2015,77.720001,81.199997,77.580002,80.43
8/31/2015,80.010002,81.080002,77.919998,80.989998
9/1/2015,78.760002,79.389999,77.519997,78.190002
9/2/2015,79.75,79.75,77.230003,78.059998
9/3/2015,78.699997,79.419998,77.690002,78.260002
9/4/2015,77.300003,77.629997,76.449997,76.669998
9/8/2015,77.529999,77.559998,76.239998,76.839996
9/9/2015,77.43,78.199997,74.75,74.919998
9/10/2015,75.730003,75.800003,74.309998,75.660004
9/11/2015,75.940002,76.25,75.089996,75.790001
9/14/2015,75.519997,76,74.959999,75.769997
9/15/2015,76.43,77.690002,76.209999,77.169998
9/16/2015,77.82,79.209999,77.769997,79.019997
9/17/2015,79.120003,80.470001,78.599998,79.410004
9/18/2015,77.910004,78.699997,76.970001,77.739998
9/21/2015,78.300003,78.730003,77.839996,78.089996
9/22/2015,76.839996,77.690002,76.489998,77.25
9/23/2015,77.400002,77.529999,75.760002,76.120003
9/24/2015,75.449997,77.309998,75.099998,76.889999
9/25/2015,77.870003,78.160004,76.919998,77.699997
9/28/2015,76.660004,76.93,75.75,75.769997
9/29/2015,76.040001,76.660004,75.279999,76.25
9/30/2015,77.150002,79.019997,77,78.879997
10/1/2015,79.720001,80.889999,77.809998,78.339996
10/2/2015,77.739998,81.550003,77.309998,81.550003
10/5/2015,82.410004,84.190002,82.349998,84.029999
10/6/2015,84.18,87.629997,84.07,86.989998
10/7/2015,88.25,89.510002,86.279999,88.120003
10/8/2015,87.889999,90.139999,87.800003,89.910004
10/9/2015,90.199997,90.400002,88.669998,89.57
10/12/2015,89.860001,89.980003,87.870003,88.739998
10/13/2015,87.800003,88.940002,87.290001,88.379997
10/14/2015,88.230003,89.970001,87.709999,89.760002
10/15/2015,89.650002,90.870003,88.440002,90.720001
10/16/2015,91.550003,91.660004,90.019997,91.290001
10/19/2015,90.360001,90.540001,89.220001,90.029999
10/20/2015,89.5,90.489998,89.389999,89.989998
10/21/2015,89.440002,90.629997,89.139999,89.330002
10/22/2015,89.739998,91.809998,89.739998,91.620003
10/23/2015,90.75,91.93,90.089996,91.239998
10/26/2015,90.870003,90.879997,88.580002,88.769997
10/27/2015,87.730003,87.959999,86.739998,87.699997
10/28/2015,88.209999,90.120003,87.919998,89.790001
10/29/2015,89.32,90.93,89.139999,89.889999
10/30/2015,91.139999,91.980003,89.410004,90.879997
11/2/2015,90.610001,95.279999,90.480003,94.959999
11/3/2015,95.419998,98.639999,95.419998,98.139999
11/4/2015,98.019997,98.099998,96.080002,96.769997
11/5/2015,96.050003,96.550003,94.330002,94.550003
11/6/2015,93.709999,94.07,91.760002,94.029999
11/9/2015,93.480003,94.449997,92.099998,92.32
11/10/2015,92.099998,93.5,91.839996,93.230003
11/11/2015,93.389999,93.709999,91.860001,92.190002
11/12/2015,90.75,91.150002,89.25,89.860001
11/13/2015,89.57,89.970001,88.190002,88.68
11/16/2015,87.790001,91.470001,87.790001,91.449997
11/17/2015,91.269997,92.5,90.699997,91.029999
11/18/2015,91.440002,92.75,91.029999,92.209999
11/19/2015,92.029999,92.370003,90.43,90.830002
11/20/2015,90.639999,91.309998,88.809998,89.010002
11/23/2015,88.650002,90.440002,88.110001,90.010002
11/24/2015,90.190002,92.300003,89.800003,91.349998
11/25/2015,90.709999,91.32,90.160004,90.870003
11/27/2015,90.25,90.839996,90.050003,90.370003
11/30/2015,90.639999,91.959999,90.440002,91.32
12/1/2015,90.970001,92.650002,90.970001,92.480003
12/2/2015,92.599998,92.690002,90.029999,90.25
12/3/2015,90.809998,91.419998,88.360001,88.849998
12/4/2015,87.900002,89.82,86.489998,89.709999
12/7/2015,87.480003,87.940002,84.900002,87.279999
12/8/2015,85.809998,88,84.25,86.440002
12/9/2015,86.669998,90.139999,86.300003,87.599998
12/10/2015,88,90.459999,87.610001,89.300003
12/11/2015,87.849998,87.910004,86.089996,86.440002
12/14/2015,86.300003,89.589996,85.410004,89.330002
12/15/2015,90.580002,93.400002,90.550003,92.760002
12/16/2015,92.580002,93.82,90.809998,93.440002
12/17/2015,93.5,94,90.400002,90.540001
12/18/2015,90.059998,91.269997,89.300003,89.809998
12/21/2015,90.400002,90.699997,88.209999,89.239998
12/22/2015,89.120003,90.790001,88.300003,90.269997
12/23/2015,92.199997,93.849998,91.57,93.809998
12/24/2015,93.949997,93.949997,92.010002,92.050003
12/28/2015,90.309998,90.720001,89.690002,90.360001
12/29/2015,91.889999,92.580002,91.07,91.25
12/30/2015,90.099998,90.980003,89.889999,90.089996
12/31/2015,89.379997,90.860001,89.019997,89.959999
1/4/2016,89.529999,90.110001,87.57,88.849998
1/5/2016,89.050003,89.650002,87.839996,89.610001
1/6/2016,87.440002,87.779999,85.160004,86.07
1/7/2016,84.550003,85.75,82.669998,83.019997
1/8/2016,83.389999,83.839996,81.220001,82.129997
1/11/2016,82.849998,82.970001,79.769997,80.769997
1/12/2016,82.199997,82.400002,79.690002,82.150002
1/13/2016,83.160004,84.25,80.010002,81.330002
1/14/2016,81.949997,86.169998,80.949997,85.470001
1/15/2016,81.639999,83.809998,80.870003,83.669998
1/19/2016,84.169998,84.75,80.790001,81.510002
1/20/2016,79.980003,80.309998,75.330002,78.980003
1/21/2016,78.800003,81.650002,78.019997,81.050003
1/22/2016,84.459999,85.190002,81.720001,83.540001
1/25/2016,82.290001,84.290001,80.800003,80.889999
1/26/2016,81.970001,84.5,81.349998,84.120003
